Temperature,Heat_Capacity,Magnetisation,Susceptibility
1.0,0.02304423556732356,0.9992883950617284,0.00154448772477789
1.0337837837837838,0.02814197307496048,0.9990731654320988,0.001985471635460337
1.0675675675675675,0.03389023444591042,0.9987665283950619,0.002488797711968076
1.1013513513513513,0.042311869189661594,0.9984362172839506,0.003259675072173717
1.135135135135135,0.04899003601516124,0.9980330172839506,0.003935977646684781
1.1689189189189189,0.055497979630221655,0.9975920493827161,0.004644900150915965
1.2027027027027026,0.06883441996163871,0.9969740938271605,0.0059666546727908144
1.2364864864864864,0.08030939081893478,0.9963771753086419,0.007340247711614565
1.2702702702702702,0.08730749489203087,0.9954802567901235,0.008422644523523865
1.304054054054054,0.09806579225023367,0.9946790222222222,0.009849783685521455
1.3378378378378377,0.11457814552725125,0.9936271111111111,0.012222114444682252
1.3716216216216217,0.1329719195459861,0.9924237135802468,0.014956964380343893
1.4054054054054055,0.14598736555853906,0.9910499654320987,0.017318362761191124
1.4391891891891893,0.16482668022124172,0.9894358518518518,0.020607352581543656
1.472972972972973,0.17992766325889625,0.9878803950617284,0.02382178207562049
1.5067567567567568,0.20946659538833817,0.9857580938271604,0.029750423156751152
1.5405405405405406,0.23089826704099067,0.9836189827160494,0.03522648720693852
1.5743243243243243,0.24640164569754092,0.9814356345679013,0.04026279636201556
1.6081081081081081,0.2673337671538657,0.9788158617283951,0.04596610994152809
1.6418918918918919,0.28640477673979053,0.9760201481481481,0.050941090342423515
1.6756756756756757,0.313886629797388,0.9731816888888891,0.061724828014317355
1.7094594594594597,0.34499539026891224,0.9692163950617284,0.07089338330195123
1.7432432432432434,0.3861640536970535,0.9646230617283951,0.09108526976634763
1.7770270270270272,0.3948097553702047,0.9603909827160494,0.09610598606336564
1.810810810810811,0.44550964227446205,0.9544104098765431,0.1223840675198617
1.8445945945945947,0.5027357809328549,0.9487611160493826,0.15486651610743357
1.8783783783783785,0.5361853329215598,0.9420660148148149,0.1817986593864574
1.9121621621621623,0.5743563106822367,0.9340231506172841,0.23366750845873357
1.945945945945946,0.6462067471110282,0.9251274271604939,0.2676947181936458
1.9797297297297298,0.6884723042735186,0.91686452345679,0.32284013392046496
2.0135135135135136,0.7208366485667352,0.9093011456790125,0.35388211714328144
2.0472972972972974,0.7634537076350781,0.8948758913580247,0.45466318792153515
2.081081081081081,0.9483408925014998,0.8764445234567901,1.1474663433234076
2.114864864864865,0.9667614952843998,0.856070350617284,1.0537084360274074
2.1486486486486487,1.1435152524812975,0.8213378765432099,3.1858464699129865
2.1824324324324325,1.2129568418481695,0.8013603259259259,2.0661446348220336
2.2162162162162162,1.1795486400027244,0.7939701333333333,1.9879097509339088
2.25,1.4939675592552204,0.6986595456790123,6.760304507320721
2.2837837837837838,1.450529313804312,0.6219244543209876,9.307323574131393
2.3175675675675675,1.4270577538681295,0.5698496395061728,9.190065247052624
2.3513513513513513,1.3588847921858767,0.4689108246913581,12.804905135427612
2.385135135135135,1.2029349469004214,0.37661393580246916,10.978351085250674
2.4189189189189193,1.1088516338741812,0.31102720987654325,9.063651952883816
2.4527027027027026,0.93366044480141,0.2531061432098765,8.302156836516138
2.486486486486487,0.8635871570675384,0.23400202469135803,8.054444189580403
2.52027027027027,0.7976988693903458,0.19288789135802464,6.5745047999307475
2.5540540540540544,0.8164108185586708,0.18377987160493828,6.173957274762025
2.5878378378378377,0.6893156903202271,0.1548269925925926,4.281042978871621
2.621621621621622,0.6902860513508338,0.16179948641975309,3.9946175683992977
2.6554054054054053,0.6397777928633931,0.14427720493827162,3.2219638085580056
2.6891891891891895,0.6034993292585636,0.13745314567901235,3.0355929253834995
2.722972972972973,0.5701330697525822,0.13492819753086419,3.0836207697338143
2.756756756756757,0.5450783962159699,0.12870053333333337,2.862745018658572
2.7905405405405403,0.5123286645571848,0.10964560987654322,1.9985224933033003
2.8243243243243246,0.5012189486674046,0.10886238024691357,2.0084515765323374
2.858108108108108,0.4652903371040165,0.10287564444444444,1.7868627281480847
2.891891891891892,0.45061290350296646,0.10312604444444445,1.8574389431893967
2.925675675675676,0.42501213468483,0.09787063703703704,1.6339503720703095
2.9594594594594597,0.4178771551090816,0.09598108641975307,1.49609914146478
2.9932432432432434,0.40255864447406076,0.09054941234567902,1.330061648647669
3.027027027027027,0.3769654306531296,0.09095831111111112,1.3323799320472542
3.060810810810811,0.3593758986511056,0.08876913580246913,1.256239717811192
3.0945945945945947,0.3614331926454197,0.08730051358024692,1.2017455817311151
3.1283783783783785,0.3431054857312206,0.08085103209876543,0.9912831518698771
3.1621621621621623,0.32994775448625263,0.08062802962962963,1.0185644994434526
3.195945945945946,0.32464833277192207,0.07507325432098767,0.8644580822575149
3.22972972972973,0.307746203142635,0.07628063209876543,0.8877451297841308
3.2635135135135136,0.29442124246165824,0.07133015308641974,0.787919302968158
3.2972972972972974,0.2996454212007915,0.07401502222222221,0.8401614147661228
3.331081081081081,0.2818159518281662,0.07130876049382716,0.7487835242971712
3.364864864864865,0.27141742682115294,0.06945477530864198,0.7217887474813506
3.3986486486486487,0.2813101718367529,0.06905555555555556,0.7169291890041364
3.4324324324324325,0.2590478531604622,0.06780504691358025,0.68314155600857
3.4662162162162162,0.2517195211358311,0.06503803456790123,0.6180672933054068
3.5,0.2510423991175333,0.0660413925925926,0.639388006828548
