Temperature,Heat_Capacity,Magnetisation,Susceptibility
0.5,5.848433593805662e-05,0.9999995422222222,1.827635477570359e-06
0.5268456375838926,7.303247149203597e-05,0.9999993644444445,2.4048024086247987e-06
0.5536912751677853,0.00011696134383538714,0.9999988766666664,4.0475297043837194e-06
0.5805369127516778,0.0002192810814241041,0.9999976811111109,7.95629765871661e-06
0.6073825503355704,0.0003705303263997091,0.9999957129629626,1.4065853422068894e-05
0.6342281879194631,0.0005759763034535224,0.9999927240740739,2.3019843976145912e-05
0.6610738255033557,0.0008094469938228762,0.9999889285185188,3.394697345216058e-05
0.6879194630872483,0.0012014944602386274,0.9999823388888893,5.201980034688925e-05
0.714765100671141,0.0017638890331751911,0.9999715633333334,7.986894364155395e-05
0.7416107382550335,0.0025538434421458565,0.9999565666666668,0.00012020380702460304
0.7684563758389262,0.003237887355794358,0.9999401133333333,0.0001580183808408077
0.7953020134228188,0.004455860635436381,0.9999123837037037,0.00022652536561935634
0.8221476510067114,0.005756915408141532,0.9998789218518518,0.0003045717416552838
0.848993288590604,0.0073646947151564815,0.999834691851852,0.0004060721587123523
0.8758389261744967,0.009275624983952565,0.999779587037037,0.0005300101734088894
0.9026845637583892,0.01182556526112309,0.9997028670370373,0.0007005085142801733
0.9295302013422819,0.014701343464899432,0.9996079459259263,0.0008990895809553055
0.9563758389261745,0.017511678050384307,0.9995064344444442,0.0011084938773707948
0.9832214765100671,0.020952085563436806,0.9993726696296291,0.0013719208254615468
1.0100671140939599,0.02489699049801816,0.9992140951851852,0.0016978488256370694
1.0369127516778525,0.029102612531931294,0.9990254688888888,0.0020546560015092443
1.063758389261745,0.03455072084098138,0.9987985459259257,0.0025169448708433364
1.0906040268456376,0.03947269955010357,0.9985466577777777,0.0029914884212449556
1.1174496644295302,0.045524638219135764,0.9982477359259257,0.003578078605737213
1.1442953020134228,0.0517180885001515,0.9979081377777783,0.00419444216712443
1.1711409395973154,0.05916831191831477,0.9975011700000003,0.004997865340280992
1.197986577181208,0.06630864215037792,0.9970685118518519,0.005831330402174745
1.2248322147651005,0.07487107356987613,0.9965421655555555,0.00685559431825689
1.2516778523489933,0.08374057794797751,0.9959704896296298,0.007888056023184495
1.278523489932886,0.09404280861199835,0.995329821111111,0.009308420899175551
1.3053691275167785,0.10327732558183794,0.9946009459259261,0.010607997133730788
1.3322147651006713,0.11309166431966773,0.9938167270370369,0.01205041133304159
1.3590604026845639,0.1263787093119856,0.9929273474074077,0.01397751157132839
1.3859060402684564,0.13678102039923914,0.9919386003703707,0.01570615302426409
1.412751677852349,0.15179192900409716,0.990788314074074,0.01828587781886781
1.4395973154362416,0.16573732288446777,0.9896005929629629,0.021055515295809783
1.4664429530201342,0.18091882170098234,0.988288667037037,0.02398122511793175
1.4932885906040267,0.19278304058690796,0.9869169255555552,0.026299144478713718
1.5201342281879195,0.20808116417840386,0.9853453755555556,0.029629666409540515
1.5469798657718121,0.2271729245855557,0.9835874677777781,0.03425198579204678
1.5738255033557047,0.2437001260077981,0.981723966666667,0.038292026402022526
1.6006711409395973,0.26221227558934096,0.9795321274074071,0.04377913774850532
1.6275167785234899,0.2825522102939745,0.9771786762962965,0.0495575847722552
1.6543624161073824,0.30621470117417304,0.9746730107407406,0.05713835059402363
1.6812080536912752,0.32702315333929344,0.9719642377777774,0.06589940306352401
1.7080536912751678,0.3526991576520165,0.9689973948148148,0.07439904660715355
1.7348993288590604,0.3802004089230296,0.9657855092592597,0.0865917553402617
1.761744966442953,0.40107885812657024,0.9621334314814817,0.09727058044997584
1.7885906040268456,0.430685666060911,0.9583069925925921,0.11204341797076185
1.8154362416107381,0.45381286541644983,0.9540020455555557,0.12746717512873826
1.842281879194631,0.4965383361630138,0.9493759344444443,0.1525124298740533
1.8691275167785235,0.5315079375105667,0.9440844274074074,0.17793399693853315
1.895973154362416,0.5696394824557497,0.9384482029629629,0.20610310540578947
1.9228187919463087,0.6087003823272868,0.9319817214814818,0.26941639183988136
1.9496644295302012,0.6433829506445226,0.9253366870370373,0.2899904735995028
1.9765100671140938,0.6879553567011321,0.9180715177777778,0.33723042264103725
2.0033557046979866,0.741746826824879,0.9097326488888888,0.410837142728301
2.030201342281879,0.7717038976588365,0.9013440114814812,0.46187293533084045
2.057046979865772,0.8456273508526293,0.8891724851851853,0.65383426758704
2.0838926174496644,0.9311580072006839,0.8754067681481484,0.9742374124872121
2.110738255033557,0.9718906921263889,0.8619320707407409,0.9970586111045755
2.1375838926174495,1.0658035099327499,0.8443440840740742,1.3537555771738268
2.1644295302013425,1.1790907560189798,0.8213123344444446,2.0278932394214957
2.1912751677852347,1.327662795860806,0.7943604077777778,3.4486589997268986
2.2181208053691277,1.4230212299600284,0.7622028944444446,4.397542881486254
2.24496644295302,1.503564321424957,0.7184922574074075,6.555298108597804
2.271812080536913,1.575287103956479,0.6413634318518517,10.950290171296475
2.2986577181208054,1.7174272671759567,0.5319062600000001,19.01852452885677
2.325503355704698,1.5701724502624115,0.4502671692592591,19.386535219650717
2.3523489932885906,1.412459725935592,0.3896804674074075,18.77197635580535
2.379194630872483,1.2581261369684382,0.2941982825925927,17.33300116033259
2.4060402684563758,1.1294757817962997,0.2587404522222222,15.2985850841564
2.4328859060402683,1.0361847825940715,0.21869891888888893,12.62511191060507
2.4597315436241614,0.9167582046591375,0.17759361814814822,9.470296738196106
2.4865771812080535,0.8889158389706407,0.16910539629629634,8.596169057551384
2.513422818791946,0.8383981265633981,0.15298097037037042,7.6565243159082454
2.540268456375839,0.7857188228335648,0.1392388344444445,6.288901417692644
2.5671140939597317,0.7565938450206667,0.13337999777777776,5.72002833258397
2.5939597315436242,0.7128809113797202,0.12198430592592593,4.981923982700269
