Temperature,Heat_Capacity,Magnetisation,Susceptibility
0.5,1.382396428024454e-05,0.999999891911111,4.3199888935041864e-07
0.5268456375838926,9.402029827017161e-05,0.9999991836444445,3.0958865035389253e-06
0.5536912751677853,8.557682441310164e-05,0.9999991789037038,2.961446322401842e-06
0.5805369127516778,0.00019286449466754965,0.9999979662222224,7.003523810868536e-06
0.6073825503355704,0.0003099293213722246,0.9999964245333335,1.1934112285913931e-05
0.6342281879194631,0.000554003955920611,0.9999930311111109,2.2330936195305135e-05
0.6610738255033557,0.0007800751046842236,0.9999893409185184,3.294453780657196e-05
0.6879194630872483,0.0012095918207704432,0.9999821681777779,5.261612011458914e-05
0.714765100671141,0.0018062875971173763,0.9999711516444446,8.172035281329607e-05
0.7416107382550335,0.002544073190346766,0.9999564050962961,0.00012027931344718449
0.7684563758389262,0.0035651639120905083,0.9999345919999998,0.00017552492772815055
0.7953020134228188,0.004658031112327677,0.9999085226666671,0.00023802470735162441
0.8221476510067114,0.005743053990115755,0.9998793965037038,0.0003050756888505539
0.848993288590604,0.007192939069680702,0.9998389229037037,0.00039674273929377415
0.8758389261744967,0.009441130110363346,0.9997741349925927,0.0005371204854306828
0.9026845637583892,0.011324954121544804,0.9997127186962962,0.0006706901213298633
0.9295302013422819,0.014443973349718501,0.9996098503111112,0.000890050945085974
0.9563758389261745,0.01761498933715124,0.9995031495111116,0.0011209175592620504
0.9832214765100671,0.020987738733443326,0.9993657088000002,0.0013742780066949803
1.0100671140939599,0.025096697154659578,0.9992011150222225,0.001704332027503513
1.0369127516778525,0.028665588290627174,0.9990443899259255,0.002016074408499787
1.063758389261745,0.03409545317221868,0.9988108325925926,0.002509245648194427
1.0906040268456376,0.03979056947313984,0.9985344568888889,0.0030216423395230136
1.1174496644295302,0.04560494336931426,0.998236505125926,0.0035994093891381627
1.1442953020134228,0.051875712086097314,0.9979045508740744,0.004223962885653281
1.1711409395973154,0.059630595448730464,0.9974948598518516,0.005047709911293651
1.197986577181208,0.06693244997921792,0.9970693224296292,0.00588301966428035
1.2248322147651005,0.07481249938205776,0.9965351186962963,0.006853686130916089
1.2516778523489933,0.08443907890291723,0.9959420700444443,0.00803811325525958
1.278523489932886,0.09366770415469654,0.9953048320000001,0.009253484344948456
1.3053691275167785,0.10447668982282449,0.9945617426962965,0.01071680163552075
1.3322147651006713,0.11357027344194497,0.9937920388740742,0.012078600428668422
1.3590604026845639,0.126300194010357,0.9928648874666666,0.014053181410035552
1.3859060402684564,0.13840535670913717,0.9918928156444445,0.01610007838427522
1.412751677852349,0.15286774225485444,0.9906962403555556,0.018626696401493652
1.4395973154362416,0.16585875525738972,0.9895246497185181,0.020947703545977334
1.4664429530201342,0.18043544005409543,0.9881933852444441,0.023877420718955
1.4932885906040267,0.19673888377908239,0.9867590874074076,0.027107476684364744
1.5201342281879195,0.21145591340991315,0.9851374573037035,0.030413658801836257
1.5469798657718121,0.23102084950873533,0.9833677947259261,0.0348384563371245
1.5738255033557047,0.24746527961021877,0.9814616092444444,0.039076534588288456
1.6006711409395973,0.26336443333225756,0.979367589925926,0.04461734418645509
1.6275167785234899,0.2854725239778438,0.9769209230222221,0.051463974777671
1.6543624161073824,0.31230639296203855,0.9744380406518519,0.059373073879347246
1.6812080536912752,0.332256863473815,0.9716332240592597,0.06757346329456711
1.7080536912751678,0.3529475127646171,0.9686064507259254,0.07537758800725981
1.7348993288590604,0.3834102364936406,0.9651565966222228,0.08660881690224576
1.761744966442953,0.40978776302059355,0.961684678162963,0.10022611637499694
1.7885906040268456,0.4350607934182001,0.957705541214815,0.11311302427998687
1.8154362416107381,0.46767149457152735,0.9532876221629628,0.13177901422075722
1.842281879194631,0.5025495038878408,0.948527355259259,0.15546217480357918
1.8691275167785235,0.5418864708289655,0.9427693937777775,0.18317799964884196
1.895973154362416,0.5788275689526888,0.9367572366222218,0.23100256515030557
1.9228187919463087,0.6058143680343239,0.9308811377777776,0.24286653275842682
1.9496644295302012,0.6543565909901462,0.9237164894814817,0.30002463183155204
1.9765100671140938,0.6945260646338554,0.9160553244444443,0.33991386935209766
2.0033557046979866,0.7433622050354945,0.9087114647703699,0.4239992153124343
2.030201342281879,0.7951666792644649,0.8989555588740737,0.5101236899357957
2.057046979865772,0.8524738245453266,0.888162848237037,0.6063510393194615
2.0838926174496644,0.9302823121371182,0.8749152701629629,0.783882550818904
2.110738255033557,0.992346509504226,0.8599126632296297,1.145489091224105
2.1375838926174495,1.0678715689108174,0.8423432324740743,1.441894507131622
